hour,rentals,PredictedAvg,Predicted
0,226.85714285714286,514.378333333334,7143.413333333343
1,126.21428571428571,574.2051656314707,7976.123768115951
2,76.21428571428571,634.0319979296072,8808.834202898559
3,54.857142857142854,693.8588302277437,9641.544637681167
4,60.642857142857146,753.6856625258804,10474.255072463775
5,137.71428571428572,813.512494824017,11306.965507246383
6,538.7142857142857,873.3393271221536,12139.67594202899
7,1424.357142857143,933.1661594202901,12972.386376811599
8,2626.9285714285716,992.9929917184268,13805.096811594207
9,1742.5714285714287,1052.8198240165634,14637.807246376815
10,1337.357142857143,1112.6466563147,15470.517681159423
11,1377.7142857142858,1172.4734886128365,16303.22811594203
12,1539.7857142857142,1232.3003209109731,17135.93855072464
13,1580.5,1292.1271532091098,17968.648985507247
14,1533.7142857142858,1351.9539855072462,18801.359420289853
15,1640.357142857143,1411.7808178053829,19634.069855072463
16,2058.0,1471.6076501035195,20466.780289855073
17,2937.3571428571427,1531.4344824016562,21299.49072463768
18,2746.8571428571427,1591.2613146997928,22132.201159420285
19,1862.9285714285713,1651.0881469979292,22964.911594202895
20,1245.5,1710.914979296066,23797.622028985505
21,879.7142857142857,1770.7418115942025,24630.33246376811
22,687.7857142857143,1830.568643892339,25463.042898550717
23,414.64285714285717,1890.3954761904756,26295.753333333327
